1,Time,Displacement,Force
"","15.5000","2.5816","0.7384"
"","15.5200","2.5850","0.7383"
"","15.5400","2.5884","0.7388"
"","15.5600","2.5917","0.7392"
"","15.5800","2.5949","0.7392"
"","15.6000","2.5983","0.7392"
"","15.6200","2.6018","0.7395"
"","15.6400","2.6049","0.7395"
"","15.6600","2.6083","0.7394"
"","15.6800","2.6117","0.7397"
"","15.7000","2.6151","0.7401"
"","15.7200","2.6183","0.7400"
"","15.7400","2.6217","0.7398"
"","15.7600","2.6251","0.7403"
"","15.7800","2.6283","0.7408"
"","15.8000","2.6316","0.7408"
"","15.8200","2.6351","0.7413"
"","15.8400","2.6384","0.7416"
"","15.8600","2.6416","0.7418"
"","15.8800","2.6451","0.7417"
"","15.9000","2.6484","0.7413"
"","15.9200","2.6516","0.7413"
"","15.9400","2.6549","0.7418"
"","15.9600","2.6583","0.7422"
"","15.9800","2.6618","0.7426"
"","16.0000","2.6649","0.7426"
"","16.0200","2.6683","0.7427"
"","16.0400","2.6718","0.7428"
"","16.0600","2.6750","0.7425"
"","16.0800","2.6783","0.7423"
"","16.1000","2.6817","0.7432"
"","16.1200","2.6851","0.7438"
"","16.1400","2.6883","0.7437"
"","16.1600","2.6917","0.7434"
"","16.1800","2.6951","0.7438"
"","16.2000","2.6984","0.7443"
"","16.2200","2.7016","0.7445"
"","16.2400","2.7051","0.7451"
"","16.2600","2.7085","0.7449"
"","16.2800","2.7117","0.7449"
"","16.3000","2.7151","0.7448"
"","16.3200","2.7184","0.7451"
"","16.3400","2.7218","0.7454"
"","16.3600","2.7249","0.7454"
"","16.3800","2.7284","0.7452"
"","16.4000","2.7318","0.7454"
"","16.4200","2.7349","0.7456"
"","16.4400","2.7383","0.7460"
"","16.4600","2.7417","0.7464"
"","16.4800","2.7451","0.7468"
"","16.5000","2.7482","0.7469"
"","16.5200","2.7516","0.7469"
"","16.5400","2.7551","0.7471"
"","16.5600","2.7584","0.7472"
"","16.5800","2.7616","0.7474"
"","16.6000","2.7651","0.7473"
"","16.6200","2.7685","0.7472"
"","16.6400","2.7716","0.7472"
"","16.6600","2.7751","0.7473"
"","16.6800","2.7784","0.7480"
"","16.7000","2.7818","0.7484"
"","16.7200","2.7849","0.7482"
"","16.7400","2.7883","0.7484"
"","16.7600","2.7917","0.7486"
"","16.7800","2.7949","0.7488"
"","16.8000","2.7983","0.7489"
"","16.8200","2.8017","0.7489"
"","16.8400","2.8051","0.7492"
"","16.8600","2.8082","0.7494"
"","16.8800","2.8117","0.7494"
"","16.9000","2.8151","0.7498"
"","16.9200","2.8183","0.7502"
"","16.9400","2.8216","0.7500"
"","16.9600","2.8250","0.7498"
"","16.9800","2.8284","0.7501"
"","17.0000","2.8316","0.7501"
"","17.0200","2.8350","0.7503"
"","17.0400","2.8384","0.7507"
"","17.0600","2.8417","0.7508"
"","17.0800","2.8449","0.7510"
"","17.1000","2.8483","0.7507"
"","17.1200","2.8517","0.7511"
"","17.1400","2.8549","0.7512"
"","17.1600","2.8583","0.7511"
"","17.1800","2.8617","0.7514"
"","17.2000","2.8651","0.7520"
"","17.2200","2.8682","0.7519"
"","17.2400","2.8716","0.7515"
"","17.2600","2.8751","0.7518"
"","17.2800","2.8783","0.7523"
"","17.3000","2.8816","0.7522"
"","17.3200","2.8850","0.7528"
"","17.3400","2.8884","0.7532"
"","17.3600","2.8916","0.7530"
"","17.3800","2.8951","0.7530"
"","17.4000","2.8984","0.7535"
"","17.4200","2.9017","0.7539"
"","17.4400","2.9050","0.7535"
"","17.4600","2.9084","0.7534"
"","17.4800","2.9118","0.7534"
"","17.5000","2.9149","0.7533"
"","17.5200","2.9183","0.7536"
"","17.5400","2.9217","0.7539"
"","17.5600","2.9249","0.7545"
"","17.5800","2.9283","0.7543"
"","17.6000","2.9316","0.7543"
"","17.6200","2.9351","0.7547"
"","17.6400","2.9383","0.7550"
"","17.6600","2.9416","0.7550"
"","17.6800","2.9451","0.7557"
"","17.7000","2.9484","0.7558"
"","17.7200","2.9516","0.7554"
"","17.7400","2.9551","0.7556"
"","17.7600","2.9584","0.7562"
"","17.7800","2.9616","0.7564"
"","17.8000","2.9650","0.7563"
"","17.8200","2.9684","0.7567"
"","17.8400","2.9718","0.7570"
"","17.8600","2.9749","0.7567"
"","17.8800","2.9783","0.7567"
"","17.9000","2.9818","0.7570"
"","17.9200","2.9849","0.7574"
"","17.9400","2.9883","0.7574"
"","17.9600","2.9918","0.7578"
"","17.9800","2.9951","0.7580"
"","18.0000","2.9983","0.7580"
"","18.0200","3.0017","0.7580"
"","18.0400","3.0051","0.7586"
"","18.0600","3.0083","0.7582"
"","18.0800","3.0116","0.7584"
"","18.1000","3.0150","0.7586"
"","18.1200","3.0184","0.7588"
"","18.1400","3.0216","0.7588"
"","18.1600","3.0250","0.7587"
"","18.1800","3.0284","0.7591"
"","18.2000","3.0318","0.7595"
"","18.2200","3.0349","0.7593"
"","18.2400","3.0384","0.7595"
"","18.2600","3.0417","0.7596"
"","18.2800","3.0449","0.7599"
"","18.3000","3.0483","0.7594"
"","18.3200","3.0517","0.7594"
"","18.3400","3.0551","0.7602"
"","18.3600","3.0582","0.7604"
"","18.3800","3.0616","0.7609"
"","18.4000","3.0651","0.7611"
"","18.4200","3.0683","0.7610"
"","18.4400","3.0716","0.7609"
"","18.4600","3.0750","0.7610"
"","18.4800","3.0784","0.7611"
"","18.5000","3.0816","0.7615"
"","18.5200","3.0851","0.7617"
"","18.5400","3.0884","0.7613"
"","18.5600","3.0918","0.7614"
"","18.5800","3.0950","0.7618"
"","18.6000","3.0984","0.7621"
"","18.6200","3.1018","0.7623"
"","18.6400","3.1049","0.7629"
"","18.6600","3.1083","0.7628"
"","18.6800","3.1117","0.7631"
"","18.7000","3.1151","0.7628"
"","18.7200","3.1182","0.7628"
"","18.7400","3.1217","0.7635"
"","18.7600","3.1251","0.7644"
"","18.7800","3.1283","0.7645"
"","18.8000","3.1317","0.7639"
"","18.8200","3.1351","0.7639"
"","18.8400","3.1384","0.7643"
"","18.8600","3.1416","0.7642"
"","18.8800","3.1450","0.7642"
"","18.9000","3.1484","0.7647"
"","18.9200","3.1517","0.7651"
"","18.9400","3.1550","0.7650"
"","18.9600","3.1583","0.7650"
"","18.9800","3.1617","0.7654"
"","19.0000","3.1649","0.7656"
"","19.0200","3.1683","0.7653"
"","19.0400","3.1717","0.7657"
"","19.0600","3.1750","0.7658"
"","19.0800","3.1783","0.7661"
"","19.1000","3.1816","0.7665"
"","19.1200","3.1850","0.7670"
"","19.1400","3.1882","0.7667"
"","19.1600","3.1916","0.7665"
"","19.1800","3.1949","0.7668"
"","19.2000","3.1983","0.7670"
"","19.2200","3.2015","0.7668"
"","19.2400","3.2049","0.7671"
"","19.2600","3.2084","0.7675"
"","19.2800","3.2116","0.7682"
"","19.3000","3.2150","0.7684"
"","19.3200","3.2184","0.7685"
"","19.3400","3.2218","0.7683"
"","19.3600","3.2249","0.7681"
"","19.3800","3.2283","0.7681"
"","19.4000","3.2317","0.7682"
"","19.4200","3.2349","0.7683"
"","19.4400","3.2383","0.7685"
"","19.4600","3.2417","0.7689"
"","19.4800","3.2451","0.7692"
"","19.5000","3.2483","0.7691"
"","19.5200","3.2517","0.7691"
"","19.5400","3.2551","0.7696"
"","19.5600","3.2584","0.7699"
"","19.5800","3.2616","0.7697"
"","19.6000","3.2651","0.7699"
"","19.6200","3.2684","0.7704"
"","19.6400","3.2716","0.7702"
"","19.6600","3.2750","0.7700"
"","19.6800","3.2784","0.7709"
"","19.7000","3.2817","0.7712"
"","19.7200","3.2849","0.7713"
"","19.7400","3.2883","0.7714"
"","19.7600","3.2918","0.7714"
"","19.7800","3.2950","0.7714"
"","19.8000","3.2984","0.7714"
"","19.8200","3.3018","0.7717"
"","19.8400","3.3051","0.7721"
"","19.8600","3.3083","0.7719"
"","19.8800","3.3117","0.7716"
"","19.9000","3.3151","0.7723"
"","19.9200","3.3183","0.7725"
"","19.9400","3.3216","0.7725"
"","19.9600","3.3250","0.7724"
"","19.9800","3.3284","0.7725"
"","20.0000","3.3316","0.7725"
"","20.0200","3.3350","0.7728"
"","20.0400","3.3384","0.7734"
"","20.0600","3.3417","0.7737"
"","20.0800","3.3450","0.7737"
"","20.1000","3.3484","0.7736"
"","20.1200","3.3517","0.7737"
"","20.1400","3.3549","0.7743"
"","20.1600","3.3583","0.7745"
"","20.1800","3.3617","0.7745"
"","20.2000","3.3650","0.7746"
"","20.2200","3.3683","0.7746"
"","20.2400","3.3716","0.7746"
"","20.2600","3.3751","0.7745"
"","20.2800","3.3783","0.7749"
"","20.3000","3.3816","0.7751"
"","20.3200","3.3850","0.7755"
"","20.3400","3.3884","0.7759"
"","20.3600","3.3916","0.7757"
"","20.3800","3.3951","0.7756"
"","20.4000","3.3984","0.7759"
"","20.4200","3.4017","0.7762"
"","20.4400","3.4050","0.7761"
"","20.4600","3.4084","0.7762"
"","20.4800","3.4117","0.7764"
"","20.5000","3.4148","0.7764"
"","20.5200","3.4182","0.7766"
"","20.5400","3.4217","0.7767"
"","20.5600","3.4250","0.7769"
"","20.5800","3.4283","0.7768"
"","20.6000","3.4318","0.7768"
"","20.6200","3.4351","0.7772"
"","20.6400","3.4383","0.7775"
"","20.6600","3.4417","0.7772"
"","20.6800","3.4451","0.7778"
"","20.7000","3.4484","0.7784"
"","20.7200","3.4516","0.7780"
"","20.7400","3.4550","0.7780"
"","20.7600","3.4584","0.7787"
"","20.7800","3.4616","0.7788"
"","20.8000","3.4650","0.7784"
"","20.8200","3.4684","0.7788"
"","20.8400","3.4717","0.7794"
"","20.8600","3.4749","0.7791"
"","20.8800","3.4783","0.7790"
"","20.9000","3.4818","0.7794"
"","20.9200","3.4850","0.7798"
"","20.9400","3.4883","0.7797"
"","20.9600","3.4918","0.7797"
"","20.9800","3.4951","0.7803"
"","21.0000","3.4983","0.7801"
"","21.0200","3.5016","0.7795"
"","21.0400","3.5050","0.7799"
"","21.0600","3.5083","0.7806"
"","21.0800","3.5116","0.7809"
"","21.1000","3.5150","0.7812"
"","21.1200","3.5184","0.7813"
"","21.1400","3.5216","0.7816"
"","21.1600","3.5250","0.7813"
"","21.1800","3.5284","0.7814"
"","21.2000","3.5317","0.7819"
"","21.2200","3.5349","0.7820"
"","21.2400","3.5383","0.7819"
"","21.2600","3.5418","0.7821"
"","21.2800","3.5449","0.7825"
"","21.3000","3.5483","0.7825"
"","21.3200","3.5517","0.7826"
"","21.3400","3.5551","0.7830"
"","21.3600","3.5582","0.7830"
"","21.3800","3.5616","0.7829"
"","21.4000","3.5651","0.7834"
"","21.4200","3.5683","0.7838"
"","21.4400","3.5717","0.7833"
"","21.4600","3.5751","0.7832"
"","21.4800","3.5784","0.7833"
"","21.5000","3.5816","0.7838"
"","21.5200","3.5850","0.7838"
"","21.5400","3.5884","0.7839"
"","21.5600","3.5917","0.7841"
"","21.5800","3.5949","0.7840"
"","21.6000","3.5983","0.7841"
"","21.6200","3.6018","0.7842"
"","21.6400","3.6049","0.7845"
"","21.6600","3.6083","0.7841"
"","21.6800","3.6117","0.7844"
"","21.7000","3.6151","0.7848"
"","21.7200","3.6183","0.7854"
"","21.7400","3.6217","0.7854"
"","21.7600","3.6251","0.7853"
"","21.7800","3.6283","0.7854"
"","21.8000","3.6316","0.7854"
"","21.8200","3.6350","0.7856"
"","21.8400","3.6384","0.7862"
"","21.8600","3.6416","0.7859"
"","21.8800","3.6450","0.7861"
"","21.9000","3.6484","0.7866"
"","21.9200","3.6517","0.7868"
"","21.9400","3.6551","0.7865"
"","21.9600","3.6584","0.7865"
"","21.9800","3.6618","0.7866"
"","22.0000","3.6650","0.7871"
"","22.0200","3.6684","0.7873"
"","22.0400","3.6718","0.7875"
"","22.0600","3.6750","0.7876"
"","22.0800","3.6783","0.7877"
"","22.1000","3.6817","0.7878"
"","22.1200","3.6851","0.7879"
"","22.1400","3.6883","0.7882"
"","22.1600","3.6917","0.7884"
"","22.1800","3.6951","0.7887"
"","22.2000","3.6984","0.7890"
"","22.2200","3.7016","0.7888"
"","22.2400","3.7051","0.7885"
"","22.2600","3.7085","0.7894"
"","22.2800","3.7117","0.7897"
"","22.3000","3.7151","0.7896"
"","22.3200","3.7184","0.7899"
"","22.3400","3.7218","0.7898"
"","22.3600","3.7249","0.7894"
"","22.3800","3.7283","0.7892"
"","22.4000","3.7318","0.7895"
"","22.4200","3.7349","0.7901"
"","22.4400","3.7382","0.7903"
"","22.4600","3.7417","0.7905"
"","22.4800","3.7451","0.7908"
"","22.5000","3.7483","0.7909"
"","22.5200","3.7517","0.7909"
"","22.5400","3.7551","0.7910"
"","22.5600","3.7584","0.7913"
"","22.5800","3.7616","0.7912"
"","22.6000","3.7651","0.7918"
"","22.6200","3.7684","0.7920"
"","22.6400","3.7716","0.7918"
"","22.6600","3.7750","0.7916"
"","22.6800","3.7784","0.7919"
"","22.7000","3.7817","0.7924"
"","22.7200","3.7849","0.7922"
"","22.7400","3.7883","0.7920"
"","22.7600","3.7917","0.7921"
"","22.7800","3.7949","0.7924"
"","22.8000","3.7983","0.7926"
"","22.8200","3.8016","0.7927"
"","22.8400","3.8050","0.7932"
"","22.8600","3.8082","0.7933"
"","22.8800","3.8116","0.7930"
"","22.9000","3.8151","0.7933"
"","22.9200","3.8182","0.7934"
"","22.9400","3.8216","0.7933"
"","22.9600","3.8250","0.7937"
"","22.9800","3.8284","0.7938"
"","23.0000","3.8316","0.7939"
"","23.0200","3.8350","0.7944"
"","23.0400","3.8384","0.7948"
"","23.0600","3.8418","0.7952"
"","23.0800","3.8450","0.7948"
"","23.1000","3.8484","0.7948"
"","23.1200","3.8518","0.7953"
"","23.1400","3.8549","0.7954"
"","23.1600","3.8583","0.7951"
"","23.1800","3.8617","0.7954"
"","23.2000","3.8651","0.7957"
"","23.2200","3.8683","0.7952"
"","23.2400","3.8716","0.7952"
"","23.2600","3.8751","0.7956"
"","23.2800","3.8783","0.7961"
"","23.3000","3.8817","0.7961"
"","23.3200","3.8851","0.7964"
"","23.3400","3.8884","0.7964"
"","23.3600","3.8916","0.7962"
"","23.3800","3.8951","0.7965"
"","23.4000","3.8984","0.7970"
"","23.4200","3.9017","0.7971"
"","23.4400","3.9050","0.7972"
"","23.4600","3.9084","0.7974"
"","23.4800","3.9118","0.7977"
"","23.5000","3.9149","0.7976"
"","23.5200","3.9183","0.7975"
"","23.5400","3.9218","0.7976"
"","23.5600","3.9250","0.7976"
"","23.5800","3.9283","0.7979"
"","23.6000","3.9318","0.7979"
"","23.6200","3.9351","0.7979"
"","23.6400","3.9383","0.7982"
"","23.6600","3.9416","0.7984"
"","23.6800","3.9451","0.7988"
"","23.7000","3.9484","0.7990"
"","23.7200","3.9516","0.7990"
"","23.7400","3.9550","0.7994"
"","23.7600","3.9584","0.7996"
"","23.7800","3.9617","0.7996"
"","23.8000","3.9651","0.7996"
"","23.8200","3.9684","0.7998"
"","23.8400","3.9718","0.7995"
"","23.8600","3.9749","0.7996"
"","23.8800","3.9784","0.7995"
"","23.9000","3.9817","0.7999"
"","23.9200","3.9850","0.8004"
"","23.9400","3.9883","0.8002"
"","23.9600","3.9917","0.8002"
"","23.9800","3.9951","0.8012"
"","24.0000","3.9983","0.8013"
"","24.0200","4.0016","0.8010"
"","24.0400","4.0051","0.8011"
"","24.0600","4.0083","0.8011"
"","24.0800","4.0116","0.8011"
"","24.1000","4.0151","0.8015"
"","24.1200","4.0184","0.8014"
"","24.1400","4.0216","0.8012"
"","24.1600","4.0251","0.8011"
"","24.1800","4.0284","0.8019"
"","24.2000","4.0318","0.8024"
"","24.2200","4.0349","0.8026"
"","24.2400","4.0383","0.8024"
"","24.2600","4.0417","0.8028"
"","24.2800","4.0449","0.8031"
"","24.3000","4.0483","0.8030"
"","24.3200","4.0517","0.8033"
"","24.3400","4.0551","0.8035"
"","24.3600","4.0583","0.8034"
"","24.3800","4.0617","0.8031"
"","24.4000","4.0651","0.8037"
"","24.4200","4.0683","0.8037"
"","24.4400","4.0716","0.8038"
"","24.4600","4.0750","0.8037"
"","24.4800","4.0784","0.8040"
"","24.5000","4.0816","0.8040"
"","24.5200","4.0850","0.8046"
"","24.5400","4.0884","0.8048"
"","24.5600","4.0917","0.8047"
"","24.5800","4.0949","0.8050"
"","24.6000","4.0983","0.8050"
"","24.6200","4.1018","0.8053"
"","24.6400","4.1049","0.8055"
"","24.6600","4.1083","0.8054"
"","24.6800","4.1118","0.8057"
"","24.7000","4.1151","0.8062"
"","24.7200","4.1183","0.8060"
"","24.7400","4.1216","0.8058"
"","24.7600","4.1251","0.8060"
"","24.7800","4.1283","0.8063"
"","24.8000","4.1316","0.8064"
"","24.8200","4.1350","0.8067"
"","24.8400","4.1384","0.8073"
"","24.8600","4.1416","0.8074"
"","24.8800","4.1450","0.8074"
"","24.9000","4.1484","0.8077"
"","24.9200","4.1517","0.8075"
"","24.9400","4.1551","0.8072"
"","24.9600","4.1584","0.8074"
"","24.9800","4.1618","0.8078"
"","25.0000","4.1649","0.8077"
"","25.0200","4.1683","0.8074"
"","25.0400","4.1718","0.8078"
"","25.0600","4.1750","0.8082"
"","25.0800","4.1783","0.8082"
"","25.1000","4.1816","0.8084"
"","25.1200","4.1851","0.8087"
"","25.1400","4.1883","0.8088"
"","25.1600","4.1916","0.8089"
"","25.1800","4.1951","0.8093"
"","25.2000","4.1984","0.8094"
"","25.2200","4.2016","0.8093"
"","25.2400","4.2051","0.8092"
"","25.2600","4.2084","0.8095"
"","25.2800","4.2116","0.8099"
"","25.3000","4.2149","0.8095"
"","25.3200","4.2184","0.8095"
"","25.3400","4.2217","0.8100"
"","25.3600","4.2249","0.8102"
"","25.3800","4.2283","0.8100"
"","25.4000","4.2318","0.8104"
"","25.4200","4.2350","0.8109"
"","25.4400","4.2383","0.8112"
"","25.4600","4.2418","0.8110"
"","25.4800","4.2451","0.8111"
"","25.5000","4.2483","0.8109"
"","25.5200","4.2517","0.8106"
"","25.5400","4.2551","0.8112"
"","25.5600","4.2583","0.8115"
"","25.5800","4.2616","0.8115"
"","25.6000","4.2650","0.8118"
"","25.6200","4.2684","0.8118"
"","25.6400","4.2716","0.8120"
"","25.6600","4.2750","0.8117"
"","25.6800","4.2784","0.8121"
"","25.7000","4.2818","0.8123"
"","25.7200","4.2851","0.8126"
"","25.7400","4.2884","0.8126"
"","25.7600","4.2918","0.8125"
"","25.7800","4.2950","0.8128"
"","25.8000","4.2983","0.8128"
"","25.8200","4.3018","0.8131"
"","25.8400","4.3051","0.8134"
"","25.8600","4.3083","0.8134"
"","25.8800","4.3116","0.8135"
"","25.9000","4.3151","0.8138"
"","25.9200","4.3183","0.8138"
"","25.9400","4.3216","0.8134"
"","25.9600","4.3250","0.8137"
"","25.9800","4.3284","0.8142"
"","26.0000","4.3316","0.8147"
"","26.0200","4.3350","0.8147"
"","26.0400","4.3384","0.8150"
"","26.0600","4.3417","0.8150"
"","26.0800","4.3449","0.8150"
"","26.1000","4.3483","0.8147"
"","26.1200","4.3517","0.8149"
"","26.1400","4.3549","0.8153"
"","26.1600","4.3583","0.8153"
"","26.1800","4.3617","0.8154"
"","26.2000","4.3650","0.8161"
"","26.2200","4.3683","0.8161"
"","26.2400","4.3717","0.8162"
"","26.2600","4.3751","0.8165"
"","26.2800","4.3783","0.8165"
"","26.3000","4.3817","0.8164"
"","26.3200","4.3851","0.8167"
"","26.3400","4.3884","0.8165"
"","26.3600","4.3916","0.8160"
"","26.3800","4.3950","0.8161"
"","26.4000","4.3984","0.8167"
"","26.4200","4.4016","0.8171"
"","26.4400","4.4050","0.8174"
"","26.4600","4.4083","0.8175"
"","26.4800","4.4117","0.8178"
"","26.5000","4.4149","0.8180"
"","26.5200","4.4183","0.8177"
"","26.5400","4.4218","0.8178"
"","26.5600","4.4251","0.8181"
"","26.5800","4.4283","0.8180"
"","26.6000","4.4317","0.8184"
"","26.6200","4.4351","0.8188"
"","26.6400","4.4383","0.8187"
"","26.6600","4.4417","0.8185"
"","26.6800","4.4451","0.8192"
"","26.7000","4.4484","0.8190"
"","26.7200","4.4516","0.8187"
"","26.7400","4.4550","0.8190"
"","26.7600","4.4584","0.8197"
"","26.7800","4.4617","0.8201"
"","26.8000","4.4651","0.8198"
"","26.8200","4.4684","0.8198"
"","26.8400","4.4717","0.8197"
"","26.8600","4.4749","0.8200"
"","26.8800","4.4783","0.8201"
"","26.9000","4.4818","0.8202"
"","26.9200","4.4849","0.8207"
"","26.9400","4.4883","0.8209"
"","26.9600","4.4917","0.8208"
"","26.9800","4.4951","0.8207"
"","27.0000","4.4983","0.8204"
"","27.0200","4.5017","0.8206"
"","27.0400","4.5051","0.8212"
"","27.0600","4.5084","0.8216"
"","27.0800","4.5116","0.8215"
"","27.1000","4.5151","0.8216"
"","27.1200","4.5184","0.8220"
"","27.1400","4.5216","0.8217"
"","27.1600","4.5250","0.8211"
"","27.1800","4.5284","0.8217"
"","27.2000","4.5317","0.8220"
"","27.2200","4.5349","0.8222"
"","27.2400","4.5383","0.8221"
"","27.2600","4.5417","0.8224"
"","27.2800","4.5449","0.8230"
"","27.3000","4.5483","0.8228"
"","27.3200","4.5518","0.8227"
"","27.3400","4.5551","0.8234"
"","27.3600","4.5583","0.8229"
"","27.3800","4.5617","0.8230"
"","27.4000","4.5651","0.8236"
"","27.4200","4.5682","0.8238"
"","27.4400","4.5716","0.8236"
"","27.4600","4.5750","0.8240"
"","27.4800","4.5784","0.8243"
"","27.5000","4.5816","0.8240"
"","27.5200","4.5850","0.8237"
"","27.5400","4.5884","0.8241"
"","27.5600","4.5917","0.8244"
"","27.5800","4.5950","0.8246"
"","27.6000","4.5984","0.8243"
"","27.6200","4.6018","0.8245"
"","27.6400","4.6049","0.8252"
"","27.6600","4.6083","0.8253"
"","27.6800","4.6117","0.8253"
"","27.7000","4.6150","0.8254"
"","27.7200","4.6183","0.8252"
"","27.7400","4.6216","0.8253"
"","27.7600","4.6250","0.8259"
"","27.7800","4.6282","0.8258"
"","27.8000","4.6316","0.8260"
"","27.8200","4.6350","0.8264"
"","27.8400","4.6384","0.8267"
"","27.8600","4.6416","0.8265"
"","27.8800","4.6451","0.8268"
"","27.9000","4.6485","0.8268"
"","27.9200","4.6517","0.8270"
"","27.9400","4.6551","0.8270"
"","27.9600","4.6584","0.8273"
"","27.9800","4.6617","0.8272"
"","28.0000","4.6649","0.8272"
"","28.0200","4.6683","0.8274"
"","28.0400","4.6718","0.8279"
"","28.0600","4.6750","0.8282"
"","28.0800","4.6783","0.8280"
"","28.1000","4.6817","0.8279"
"","28.1200","4.6851","0.8286"
"","28.1400","4.6883","0.8284"
"","28.1600","4.6917","0.8280"
"","28.1800","4.6951","0.8284"
"","28.2000","4.6984","0.8293"
"","28.2200","4.7016","0.8291"
"","28.2400","4.7050","0.8291"
"","28.2600","4.7084","0.8295"
"","28.2800","4.7116","0.8296"
"","28.3000","4.7150","0.8293"
"","28.3200","4.7184","0.8293"
"","28.3400","4.7218","0.8295"
"","28.3600","4.7249","0.8298"
"","28.3800","4.7283","0.8299"
"","28.4000","4.7318","0.8301"
"","28.4200","4.7349","0.8300"
"","28.4400","4.7383","0.8300"
"","28.4600","4.7418","0.8301"
"","28.4800","4.7451","0.8307"
"","28.5000","4.7483","0.8308"
"","28.5200","4.7516","0.8303"
"","28.5400","4.7550","0.8309"
"","28.5600","4.7583","0.8315"
"","28.5800","4.7616","0.8314"
"","28.6000","4.7650","0.8315"
"","28.6200","4.7684","0.8316"
"","28.6400","4.7716","0.8320"
"","28.6600","4.7750","0.8318"
"","28.6800","4.7784","0.8320"
"","28.7000","4.7817","0.8323"
"","28.7200","4.7849","0.8322"
"","28.7400","4.7883","0.8319"
"","28.7600","4.7917","0.8323"
"","28.7800","4.7949","0.8324"
"","28.8000","4.7983","0.8325"
"","28.8200","4.8017","0.8327"
"","28.8400","4.8050","0.8332"
"","28.8600","4.8082","0.8334"
"","28.8800","4.8116","0.8332"
"","28.9000","4.8151","0.8332"
"","28.9200","4.8183","0.8334"
"","28.9400","4.8216","0.8329"
"","28.9600","4.8251","0.8334"
"","28.9800","4.8284","0.8337"
"","29.0000","4.8316","0.8339"
"","29.0200","4.8350","0.8341"
"","29.0400","4.8384","0.8343"
"","29.0600","4.8417","0.8346"
"","29.0800","4.8449","0.8345"
"","29.1000","4.8483","0.8345"
"","29.1200","4.8517","0.8346"
"","29.1400","4.8549","0.8345"
"","29.1600","4.8583","0.8345"
"","29.1800","4.8617","0.8343"
"","29.2000","4.8651","0.8344"
"","29.2200","4.8683","0.8348"
"","29.2400","4.8717","0.8351"
"","29.2600","4.8751","0.8353"
"","29.2800","4.8783","0.8353"
"","29.3000","4.8816","0.8353"
"","29.3200","4.8850","0.8357"
